ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T28C10_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T28C10_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T28C10_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T28C10_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T28C10_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T28C10_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 226086767287.144958, 2989839232315.479492, 0.646400, 87.552000
T28C10_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T28C10_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T28C10_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T28C10_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T28C10__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T28C11_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T28C11_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T28C11_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T28C11_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T28C11_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T28C11_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 225307821522.319153, 2984501147246.605469, 0.646400, 87.552000
T28C11_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T28C11_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T28C11_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T28C11_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T28C11__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T28C12_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T28C12_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T28C12_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T28C12_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T28C12_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T28C12_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 225430603749.692810, 2985252421016.405762, 0.646400, 87.552000
T28C12_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T28C12_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T28C12_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T28C12_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T28C12__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T28C13_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T28C13_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T28C13_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T28C13_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T28C13_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T28C13_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 225556236708.059906, 2987303891874.688965, 0.646400, 87.552000
T28C13_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T28C13_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T28C13_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T28C13_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T28C13__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T28C14_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T28C14_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T28C14_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T28C14_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T28C14_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T28C14_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 226210826726.024353, 2990182100836.958984, 0.646400, 87.552000
T28C14_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T28C14_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T28C14_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T28C14_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T28C14__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T28C15_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T28C15_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T28C15_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T28C15_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T28C15_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T28C15_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 225819166668.850372, 2987864638438.303223, 0.646400, 87.552000
T28C15_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T28C15_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T28C15_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T28C15_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T28C15__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T29_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 34514470, 34514470, 34514470, 1, 1, 0, 0, 0, 0
T29_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 19023745, 29263745, 13903745, 1, 2, 0, 0, 0, 0
T29_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 34184369, 34184369, 34184369, 1, 1, 0, 0, 0, 0
T29_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
T29C00_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29C00_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T29C00_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T29C00_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T29C00_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T29C00_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 225849838273.106689, 2988833602437.551270, 0.646400, 87.552000
T29C00_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T29C00_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T29C00_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T29C00_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T29C00__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T29C01_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29C01_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T29C01_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T29C01_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T29C01_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T29C01_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 226243168879.225616, 2990192589365.862305, 0.646400, 87.552000
T29C01_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T29C01_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T29C01_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T29C01_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T29C01__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T29C02_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29C02_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T29C02_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T29C02_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T29C02_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T29C02_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 226058881626.760651, 2989301384852.719727, 0.646400, 87.552000
T29C02_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T29C02_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T29C02_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T29C02_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T29C02__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T29C03_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29C03_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T29C03_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T29C03_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T29C03_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T29C03_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 226478869262.365723, 2991865741705.481445, 0.646400, 87.552000
T29C03_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T29C03_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T29C03_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T29C03_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T29C03__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T29C04_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29C04_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T29C04_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T29C04_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T29C04_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
T29C04_acam, energyCAM, , Accumulator, 42647810000, 9, 0, 0, 84213760000, 0, 0, 226216168297.733795, 2989838092330.258789, 0.646400, 87.552000
T29C04_acam, energyDAC, , Accumulator, 42647810000, 9, 0, 0, 1280000, 0, 0, 59056343.793226, 2724727923.536067, 46.137769, 46.137769
T29C04_acam, energySA, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 5898239999.999999, 106168319999.999985, 18.000000, 18.000000
T29C04_acam, energyPC, , Accumulator, 42647810000, 9, 0, 0, 327680000, 0, 0, 4830658568.148846, 71213568154.878204, 14.742000, 14.742000
T29C04_acam, energyREG, , Accumulator, 42647810000, 9, 0, 0, 328960001, 0, 0, 15316321676.881863, 157640963571877281792.000000, 8.170000, 12555515263.999998
T29C04__mpe, activeCycle, , Accumulator, 42647810000, 9, 1940000, 1940000, 1940000, 1, 1, 0, 0, 0, 0
T29C05_ctrl, activeCycleF, , Accumulator, 42647810000, 9, 42647810, 42647810, 42647810, 1, 1, 0, 0, 0, 0
T29C05_ctrl, activeCycleD, , Accumulator, 42647810000, 9, 41977769, 41977769, 41977769, 1, 1, 0, 0, 0, 0
T29C05_ctrl, activeCycleM, , Accumulator, 42647810000, 9, 7150545, 7150545, 7150545, 1, 1, 0, 0, 0, 0
T29C05_ctrl, activeCycleALU, , Accumulator, 42647810000, 9, 28837768, 28837768, 28837768, 1, 1, 0, 0, 0, 0
T29C05_ctrl, activeCycleFPU, , Accumulator, 42647810000, 9, 3520000, 3520000, 3520000, 1, 1, 0, 0, 0, 0
