ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T60C12__mpe, activeCycle, , Accumulator, 25409410000, 19, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleF, , Accumulator, 25409410000, 19, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleD, , Accumulator, 25409410000, 19, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleM, , Accumulator, 25409410000, 19, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleALU, , Accumulator, 25409410000, 19, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleFPU, , Accumulator, 25409410000, 19, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T60C13_acam, energyCAM, , Accumulator, 25409410000, 19, 0, 0, 50001920000, 0, 0, 124520659409.692322, 1729993725723.999512, 1.280000, 87.552000
T60C13_acam, energyDAC, , Accumulator, 25409410000, 19, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T60C13_acam, energySA, , Accumulator, 25409410000, 19, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T60C13_acam, energyPC, , Accumulator, 25409410000, 19, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T60C13_acam, energyREG, , Accumulator, 25409410000, 19, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T60C13__mpe, activeCycle, , Accumulator, 25409410000, 19, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleF, , Accumulator, 25409410000, 19, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleD, , Accumulator, 25409410000, 19, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleM, , Accumulator, 25409410000, 19, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleALU, , Accumulator, 25409410000, 19, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleFPU, , Accumulator, 25409410000, 19, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T60C14_acam, energyCAM, , Accumulator, 25409410000, 19, 0, 0, 50001920000, 0, 0, 124520659409.692322, 1729993725723.999512, 1.280000, 87.552000
T60C14_acam, energyDAC, , Accumulator, 25409410000, 19, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T60C14_acam, energySA, , Accumulator, 25409410000, 19, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T60C14_acam, energyPC, , Accumulator, 25409410000, 19, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T60C14_acam, energyREG, , Accumulator, 25409410000, 19, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T60C14__mpe, activeCycle, , Accumulator, 25409410000, 19, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleF, , Accumulator, 25409410000, 19, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleD, , Accumulator, 25409410000, 19, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleM, , Accumulator, 25409410000, 19, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleALU, , Accumulator, 25409410000, 19, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleFPU, , Accumulator, 25409410000, 19, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T60C15_acam, energyCAM, , Accumulator, 25409410000, 19, 0, 0, 50001920000, 0, 0, 124520659409.692322, 1729993725723.999512, 1.280000, 87.552000
