ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T31C13__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T31C14_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 132257778957.018158, 1764588439295.114746, 0.646400, 87.552000
T31C14_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T31C14_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T31C14_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T31C14_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T31C14__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T31C15_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 131823365554.691040, 1762752662996.179443, 0.646400, 87.552000
T31C15_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T31C15_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T31C15_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T31C15_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T31C15__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 20567750, 20567750, 20567750, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 11312065, 17392065, 8272065, 1, 2, 0, 0, 0, 0
T32_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 20367649, 20367649, 20367649, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0
T32C00_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C00_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 132059765805.033905, 1764812184087.010010, 0.646400, 87.552000
T32C00_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C00_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C00_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C00_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C00__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C01_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 133109153791.729156, 1768832815015.330078, 0.646400, 87.552000
T32C01_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C01_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C01_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C01_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C01__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C02_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 132067149004.729782, 1763995536395.018555, 0.646400, 87.552000
T32C02_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C02_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C02_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C02_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C02__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C03_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 131920363497.183487, 1763186322860.133057, 0.646400, 87.552000
T32C03_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C03_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C03_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C03_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C03__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C04_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C04_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C04_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C04_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C04_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C04_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 132973341362.884476, 1767808889261.644531, 0.646400, 87.552000
T32C04_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C04_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C04_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C04_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C04__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C05_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C05_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C05_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C05_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C05_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C05_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 131844737970.495743, 1762363294650.360352, 0.646400, 87.552000
T32C05_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C05_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C05_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C05_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C05__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C06_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C06_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C06_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C06_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C06_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C06_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 131989500392.009247, 1764148703254.099609, 0.646400, 87.552000
T32C06_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C06_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C06_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C06_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C06__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C07_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C07_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C07_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C07_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C07_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C07_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 131988770727.008270, 1762892118147.358887, 0.646400, 87.552000
T32C07_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C07_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C07_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C07_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C07__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T32C08_ctrl, activeCycleF, , Accumulator, 25409410000, 10, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T32C08_ctrl, activeCycleD, , Accumulator, 25409410000, 10, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T32C08_ctrl, activeCycleM, , Accumulator, 25409410000, 10, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T32C08_ctrl, activeCycleALU, , Accumulator, 25409410000, 10, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T32C08_ctrl, activeCycleFPU, , Accumulator, 25409410000, 10, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T32C08_acam, energyCAM, , Accumulator, 25409410000, 10, 0, 0, 50001920000, 0, 0, 132343268820.697495, 1765501473439.989502, 0.646400, 87.552000
T32C08_acam, energyDAC, , Accumulator, 25409410000, 10, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T32C08_acam, energySA, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T32C08_acam, energyPC, , Accumulator, 25409410000, 10, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T32C08_acam, energyREG, , Accumulator, 25409410000, 10, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T32C08__mpe, activeCycle, , Accumulator, 25409410000, 10, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
