ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
Node_ctrl, activeCycleF, , Accumulator, 25409410000, 0, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
Node_ctrl, activeCycleD, , Accumulator, 25409410000, 0, 20985731, 20985731, 20985731, 1, 1, 0, 0, 0, 0
Node_ctrl, activeCycleM, , Accumulator, 25409410000, 0, 5583986, 5963986, 5393986, 1, 2, 0, 0, 0, 0
Node_ctrl, activeCycleALU, , Accumulator, 25409410000, 0, 20605529, 20605529, 20605529, 1, 1, 0, 0, 0, 0
Node_ctrl, activeCycleFPU, , Accumulator, 25409410000, 0, 380000, 380000, 380000, 1, 1, 0, 0, 0, 0
Router0, activeCycleFPU, , Accumulator, 25409410000, 0, 760000, 760000, 760000, 1, 1, 0, 0, 0, 0
Router0, activeCycleMUX, , Accumulator, 25409410000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router1, activeCycleFPU, , Accumulator, 25409410000, 0, 760000, 760000, 760000, 1, 1, 0, 0, 0, 0
Router1, activeCycleMUX, , Accumulator, 25409410000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router2, activeCycleFPU, , Accumulator, 25409410000, 0, 760000, 760000, 760000, 1, 1, 0, 0, 0, 0
Router2, activeCycleMUX, , Accumulator, 25409410000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router3, activeCycleFPU, , Accumulator, 25409410000, 0, 760000, 760000, 760000, 1, 1, 0, 0, 0, 0
Router3, activeCycleMUX, , Accumulator, 25409410000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router4, activeCycleFPU, , Accumulator, 25409410000, 0, 760000, 760000, 760000, 1, 1, 0, 0, 0, 0
Router4, activeCycleMUX, , Accumulator, 25409410000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router5, activeCycleFPU, , Accumulator, 25409410000, 0, 760000, 760000, 760000, 1, 1, 0, 0, 0, 0
Router5, activeCycleMUX, , Accumulator, 25409410000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
