ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T15C12_acam, energyCAM, , Accumulator, 25409410000, 5, 132186822642.314774, 1764071168407.808105, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T15C12_acam, energyDAC, , Accumulator, 25409410000, 5, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T15C12_acam, energySA, , Accumulator, 25409410000, 5, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T15C12_acam, energyPC, , Accumulator, 25409410000, 5, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T15C12_acam, energyREG, , Accumulator, 25409410000, 5, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T15C12__mpe, activeCycle, , Accumulator, 25409410000, 5, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T15C13_ctrl, activeCycleF, , Accumulator, 25409410000, 5, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T15C13_ctrl, activeCycleD, , Accumulator, 25409410000, 5, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T15C13_ctrl, activeCycleM, , Accumulator, 25409410000, 5, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T15C13_ctrl, activeCycleALU, , Accumulator, 25409410000, 5, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T15C13_ctrl, activeCycleFPU, , Accumulator, 25409410000, 5, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T15C13_acam, energyCAM, , Accumulator, 25409410000, 5, 132367889947.998199, 1765259122463.896973, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T15C13_acam, energyDAC, , Accumulator, 25409410000, 5, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T15C13_acam, energySA, , Accumulator, 25409410000, 5, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T15C13_acam, energyPC, , Accumulator, 25409410000, 5, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T15C13_acam, energyREG, , Accumulator, 25409410000, 5, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T15C13__mpe, activeCycle, , Accumulator, 25409410000, 5, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T15C14_ctrl, activeCycleF, , Accumulator, 25409410000, 5, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T15C14_ctrl, activeCycleD, , Accumulator, 25409410000, 5, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T15C14_ctrl, activeCycleM, , Accumulator, 25409410000, 5, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
