ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T22C03_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C03_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C03_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C03_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C03_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C03_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 560839057660.727051, 7391586973419.333984, 0.646400, 87.552000
T22C03_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C03_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C03_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C03_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C03__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C04_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C04_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C04_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C04_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C04_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C04_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 559886825518.961792, 7386916488169.458984, 0.646400, 87.552000
T22C04_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C04_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C04_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C04_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C04__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C05_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C05_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C05_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C05_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C05_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C05_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 560231561611.423340, 7388401664628.326172, 0.646400, 87.552000
T22C05_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C05_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C05_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C05_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C05__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C06_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C06_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C06_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C06_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C06_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C06_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 559237549467.422729, 7384701054844.071289, 0.646400, 87.552000
T22C06_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C06_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C06_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C06_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C06__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C07_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C07_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C07_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C07_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C07_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C07_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 561456014104.564819, 7393064759685.650391, 0.646400, 87.552000
T22C07_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C07_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C07_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C07_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C07__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C08_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C08_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C08_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C08_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C08_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C08_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 558650250523.350708, 7379350464654.528320, 0.646400, 87.552000
T22C08_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C08_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C08_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C08_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C08__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C09_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C09_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C09_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C09_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C09_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C09_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 559881523271.206055, 7389172068164.914062, 0.646400, 87.552000
T22C09_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C09_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C09_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C09_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C09__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C10_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C10_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C10_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C10_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C10_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C10_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 561315492707.106689, 7394174917742.808594, 0.646400, 87.552000
T22C10_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C10_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C10_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C10_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C10__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C11_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C11_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C11_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T22C11_ctrl, activeCycleALU, , Accumulator, 104921410000, 7, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T22C11_ctrl, activeCycleFPU, , Accumulator, 104921410000, 7, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T22C11_acam, energyCAM, , Accumulator, 104921410000, 7, 0, 0, 207902720000, 0, 0, 560025521086.370605, 7386489587483.164062, 0.646400, 87.552000
T22C11_acam, energyDAC, , Accumulator, 104921410000, 7, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T22C11_acam, energySA, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T22C11_acam, energyPC, , Accumulator, 104921410000, 7, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T22C11_acam, energyREG, , Accumulator, 104921410000, 7, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T22C11__mpe, activeCycle, , Accumulator, 104921410000, 7, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T22C12_ctrl, activeCycleF, , Accumulator, 104921410000, 7, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T22C12_ctrl, activeCycleD, , Accumulator, 104921410000, 7, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T22C12_ctrl, activeCycleM, , Accumulator, 104921410000, 7, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
