ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T54C05__mpe, activeCycle, , Accumulator, 104921410000, 17, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleF, , Accumulator, 104921410000, 17, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleD, , Accumulator, 104921410000, 17, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleM, , Accumulator, 104921410000, 17, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleALU, , Accumulator, 104921410000, 17, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleFPU, , Accumulator, 104921410000, 17, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T54C06_acam, energyCAM, , Accumulator, 104921410000, 17, 0, 0, 207902720000, 0, 0, 418110314939.036621, 6835406503251.419922, 1.280000, 87.552000
T54C06_acam, energyDAC, , Accumulator, 104921410000, 17, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T54C06_acam, energySA, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T54C06_acam, energyPC, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T54C06_acam, energyREG, , Accumulator, 104921410000, 17, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T54C06__mpe, activeCycle, , Accumulator, 104921410000, 17, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleF, , Accumulator, 104921410000, 17, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleD, , Accumulator, 104921410000, 17, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleM, , Accumulator, 104921410000, 17, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleALU, , Accumulator, 104921410000, 17, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleFPU, , Accumulator, 104921410000, 17, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T54C07_acam, energyCAM, , Accumulator, 104921410000, 17, 0, 0, 207902720000, 0, 0, 418110314939.036621, 6835406503251.419922, 1.280000, 87.552000
T54C07_acam, energyDAC, , Accumulator, 104921410000, 17, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T54C07_acam, energySA, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T54C07_acam, energyPC, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T54C07_acam, energyREG, , Accumulator, 104921410000, 17, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T54C07__mpe, activeCycle, , Accumulator, 104921410000, 17, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleF, , Accumulator, 104921410000, 17, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleD, , Accumulator, 104921410000, 17, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleM, , Accumulator, 104921410000, 17, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleALU, , Accumulator, 104921410000, 17, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleFPU, , Accumulator, 104921410000, 17, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T54C08_acam, energyCAM, , Accumulator, 104921410000, 17, 0, 0, 207902720000, 0, 0, 418110314939.036621, 6835406503251.419922, 1.280000, 87.552000
T54C08_acam, energyDAC, , Accumulator, 104921410000, 17, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T54C08_acam, energySA, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T54C08_acam, energyPC, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T54C08_acam, energyREG, , Accumulator, 104921410000, 17, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T54C08__mpe, activeCycle, , Accumulator, 104921410000, 17, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleF, , Accumulator, 104921410000, 17, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleD, , Accumulator, 104921410000, 17, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleM, , Accumulator, 104921410000, 17, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleALU, , Accumulator, 104921410000, 17, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleFPU, , Accumulator, 104921410000, 17, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T54C09_acam, energyCAM, , Accumulator, 104921410000, 17, 0, 0, 207902720000, 0, 0, 418110314939.036621, 6835406503251.419922, 1.280000, 87.552000
T54C09_acam, energyDAC, , Accumulator, 104921410000, 17, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T54C09_acam, energySA, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T54C09_acam, energyPC, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T54C09_acam, energyREG, , Accumulator, 104921410000, 17, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T54C09__mpe, activeCycle, , Accumulator, 104921410000, 17, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T54C10_ctrl, activeCycleF, , Accumulator, 104921410000, 17, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T54C10_ctrl, activeCycleD, , Accumulator, 104921410000, 17, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T54C10_ctrl, activeCycleM, , Accumulator, 104921410000, 17, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T54C10_ctrl, activeCycleALU, , Accumulator, 104921410000, 17, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T54C10_ctrl, activeCycleFPU, , Accumulator, 104921410000, 17, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T54C10_acam, energyCAM, , Accumulator, 104921410000, 17, 0, 0, 207902720000, 0, 0, 418110314939.036621, 6835406503251.419922, 1.280000, 87.552000
T54C10_acam, energyDAC, , Accumulator, 104921410000, 17, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T54C10_acam, energySA, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T54C10_acam, energyPC, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T54C10_acam, energyREG, , Accumulator, 104921410000, 17, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T54C10__mpe, activeCycle, , Accumulator, 104921410000, 17, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T54C11_ctrl, activeCycleF, , Accumulator, 104921410000, 17, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T54C11_ctrl, activeCycleD, , Accumulator, 104921410000, 17, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T54C11_ctrl, activeCycleM, , Accumulator, 104921410000, 17, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T54C11_ctrl, activeCycleALU, , Accumulator, 104921410000, 17, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T54C11_ctrl, activeCycleFPU, , Accumulator, 104921410000, 17, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T54C11_acam, energyCAM, , Accumulator, 104921410000, 17, 0, 0, 207902720000, 0, 0, 418110314939.036621, 6835406503251.419922, 1.280000, 87.552000
T54C11_acam, energyDAC, , Accumulator, 104921410000, 17, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T54C11_acam, energySA, , Accumulator, 104921410000, 17, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
