ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T25C06__mpe, activeCycle, , Accumulator, 104921410000, 8, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T25C07_ctrl, activeCycleF, , Accumulator, 104921410000, 8, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T25C07_ctrl, activeCycleD, , Accumulator, 104921410000, 8, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T25C07_ctrl, activeCycleM, , Accumulator, 104921410000, 8, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T25C07_ctrl, activeCycleALU, , Accumulator, 104921410000, 8, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T25C07_ctrl, activeCycleFPU, , Accumulator, 104921410000, 8, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T25C07_acam, energyCAM, , Accumulator, 104921410000, 8, 0, 0, 207902720000, 0, 0, 561086218471.472412, 7393254835963.064453, 0.646400, 87.552000
T25C07_acam, energyDAC, , Accumulator, 104921410000, 8, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T25C07_acam, energySA, , Accumulator, 104921410000, 8, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T25C07_acam, energyPC, , Accumulator, 104921410000, 8, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T25C07_acam, energyREG, , Accumulator, 104921410000, 8, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T25C07__mpe, activeCycle, , Accumulator, 104921410000, 8, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T25C08_ctrl, activeCycleF, , Accumulator, 104921410000, 8, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T25C08_ctrl, activeCycleD, , Accumulator, 104921410000, 8, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T25C08_ctrl, activeCycleM, , Accumulator, 104921410000, 8, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T25C08_ctrl, activeCycleALU, , Accumulator, 104921410000, 8, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T25C08_ctrl, activeCycleFPU, , Accumulator, 104921410000, 8, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T25C08_acam, energyCAM, , Accumulator, 104921410000, 8, 0, 0, 207902720000, 0, 0, 560348739485.025391, 7390559632255.091797, 0.646400, 87.552000
T25C08_acam, energyDAC, , Accumulator, 104921410000, 8, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T25C08_acam, energySA, , Accumulator, 104921410000, 8, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T25C08_acam, energyPC, , Accumulator, 104921410000, 8, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T25C08_acam, energyREG, , Accumulator, 104921410000, 8, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T25C08__mpe, activeCycle, , Accumulator, 104921410000, 8, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T25C09_ctrl, activeCycleF, , Accumulator, 104921410000, 8, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T25C09_ctrl, activeCycleD, , Accumulator, 104921410000, 8, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T25C09_ctrl, activeCycleM, , Accumulator, 104921410000, 8, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T25C09_ctrl, activeCycleALU, , Accumulator, 104921410000, 8, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T25C09_ctrl, activeCycleFPU, , Accumulator, 104921410000, 8, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T25C09_acam, energyCAM, , Accumulator, 104921410000, 8, 0, 0, 207902720000, 0, 0, 558856555777.126587, 7386008353777.604492, 0.646400, 87.552000
T25C09_acam, energyDAC, , Accumulator, 104921410000, 8, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T25C09_acam, energySA, , Accumulator, 104921410000, 8, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T25C09_acam, energyPC, , Accumulator, 104921410000, 8, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T25C09_acam, energyREG, , Accumulator, 104921410000, 8, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T25C09__mpe, activeCycle, , Accumulator, 104921410000, 8, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleF, , Accumulator, 104921410000, 8, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleD, , Accumulator, 104921410000, 8, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleM, , Accumulator, 104921410000, 8, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleALU, , Accumulator, 104921410000, 8, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
