ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T47C15_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T47C15_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T47C15_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T47C15_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T47C15_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T47C15_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 559721508752.558228, 7387166050984.888672, 0.646400, 87.552000
T47C15_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T47C15_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T47C15_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T47C15_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T47C15__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 84897350, 84897350, 84897350, 1, 1, 0, 0, 0, 0
T48_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 46894465, 72174465, 34254465, 1, 2, 0, 0, 0, 0
T48_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 84097249, 84097249, 84097249, 1, 1, 0, 0, 0, 0
T48_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0
T48C00_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C00_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C00_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C00_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C00_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C00_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 557889934725.643677, 7379373311170.609375, 0.646400, 87.552000
T48C00_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C00_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C00_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C00_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C00__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C01_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C01_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C01_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C01_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C01_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C01_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 559830238452.985474, 7387036598345.001953, 0.646400, 87.552000
T48C01_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C01_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C01_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C01_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C01__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C02_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C02_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C02_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C02_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C02_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C02_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 559937230119.467651, 7383593065924.385742, 0.646400, 87.552000
T48C02_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C02_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C02_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C02_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C02__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C03_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C03_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C03_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C03_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C03_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C03_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 557770292325.798584, 7377349850281.765625, 0.646400, 87.552000
T48C03_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C03_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C03_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C03_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C03__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C04_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C04_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C04_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C04_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C04_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C04_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 556638223547.230347, 7372336049534.612305, 0.646400, 87.552000
T48C04_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C04_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C04_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C04_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C04__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C05_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C05_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C05_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C05_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C05_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C05_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 559207693990.303345, 7383365626377.319336, 0.646400, 87.552000
T48C05_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C05_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C05_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C05_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C05__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C06_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C06_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C06_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C06_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C06_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C06_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 559518261880.239746, 7385676486350.419922, 0.646400, 87.552000
T48C06_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C06_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C06_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C06_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C06__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C07_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C07_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
T48C07_ctrl, activeCycleM, , Accumulator, 104921410000, 15, 17529665, 17529665, 17529665, 1, 1, 0, 0, 0, 0
T48C07_ctrl, activeCycleALU, , Accumulator, 104921410000, 15, 70862248, 70862248, 70862248, 1, 1, 0, 0, 0, 0
T48C07_ctrl, activeCycleFPU, , Accumulator, 104921410000, 15, 8690000, 8690000, 8690000, 1, 1, 0, 0, 0, 0
T48C07_acam, energyCAM, , Accumulator, 104921410000, 15, 0, 0, 207902720000, 0, 0, 442421426417.581543, 6931831170794.933594, 0.646400, 87.552000
T48C07_acam, energyDAC, , Accumulator, 104921410000, 15, 0, 0, 3160000, 0, 0, 145795348.731503, 6726672061.300043, 46.137769, 46.137769
T48C07_acam, energySA, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 14561279999.999998, 262103039999.999969, 18.000000, 18.000000
T48C07_acam, energyPC, , Accumulator, 104921410000, 15, 0, 0, 808960000, 0, 0, 11925688364.020117, 175808499092.378204, 14.742000, 14.742000
T48C07_acam, energyREG, , Accumulator, 104921410000, 15, 0, 0, 812120001, 0, 0, 37704603953.294334, 954121863925148942336.000000, 8.170000, 30888863104.000000
T48C07__mpe, activeCycle, , Accumulator, 104921410000, 15, 4760000, 4760000, 4760000, 1, 1, 0, 0, 0, 0
T48C08_ctrl, activeCycleF, , Accumulator, 104921410000, 15, 104921410, 104921410, 104921410, 1, 1, 0, 0, 0, 0
T48C08_ctrl, activeCycleD, , Accumulator, 104921410000, 15, 103272249, 103272249, 103272249, 1, 1, 0, 0, 0, 0
