ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
Node_ctrl, activeCycleF, , Accumulator, 13497115000, 0, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
Node_ctrl, activeCycleD, , Accumulator, 13497115000, 0, 11149895, 11149895, 11149895, 1, 1, 0, 0, 0, 0
Node_ctrl, activeCycleM, , Accumulator, 13497115000, 0, 2967527, 3167527, 2867527, 1, 2, 0, 0, 0, 0
Node_ctrl, activeCycleALU, , Accumulator, 13497115000, 0, 10949693, 10949693, 10949693, 1, 1, 0, 0, 0, 0
Node_ctrl, activeCycleFPU, , Accumulator, 13497115000, 0, 200000, 200000, 200000, 1, 1, 0, 0, 0, 0
Router0, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router0, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router1, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router1, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router2, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router2, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router3, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router3, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router4, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router4, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router5, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router5, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router6, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router6, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router7, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router7, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router8, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router8, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router9, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router9, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router10, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router10, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router11, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router11, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
Router12, activeCycleFPU, , Accumulator, 13497115000, 0, 400000, 400000, 400000, 1, 1, 0, 0, 0, 0
Router12, activeCycleMUX, , Accumulator, 13497115000, 0, 400, 400, 400, 1, 1, 0, 0, 0, 0
