ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T31C13__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T31C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T31C14_acam, energyCAM, , Accumulator, 13497115000, 10, 0, 0, 26316800000, 0, 0, 70583735030.584442, 932592562422.238037, 0.646400, 87.552000
T31C14_acam, energyDAC, , Accumulator, 13497115000, 10, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T31C14_acam, energySA, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T31C14_acam, energyPC, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T31C14_acam, energyREG, , Accumulator, 13497115000, 10, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T31C14__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T31C15_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T31C15_acam, energyCAM, , Accumulator, 13497115000, 10, 0, 0, 26316800000, 0, 0, 70541761356.161407, 932558700469.831299, 0.646400, 87.552000
T31C15_acam, energyDAC, , Accumulator, 13497115000, 10, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T31C15_acam, energySA, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T31C15_acam, energyPC, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T31C15_acam, energyREG, , Accumulator, 13497115000, 10, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T31C15__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 10929914, 10929914, 10929914, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 5977606, 9177606, 4377606, 1, 2, 0, 0, 0, 0
T32_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 10819813, 10819813, 10819813, 1, 1, 0, 0, 0, 0
T32_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0
T32C00_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T32C00_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T32C00_acam, energyCAM, , Accumulator, 13497115000, 10, 0, 0, 26316800000, 0, 0, 70260361556.780258, 931259003818.646362, 0.646400, 87.552000
T32C00_acam, energyDAC, , Accumulator, 13497115000, 10, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T32C00_acam, energySA, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T32C00_acam, energyPC, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T32C00_acam, energyREG, , Accumulator, 13497115000, 10, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T32C00__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T32C01_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T32C01_acam, energyCAM, , Accumulator, 13497115000, 10, 0, 0, 26316800000, 0, 0, 70172164582.127335, 930522154434.583008, 0.646400, 87.552000
T32C01_acam, energyDAC, , Accumulator, 13497115000, 10, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T32C01_acam, energySA, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T32C01_acam, energyPC, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T32C01_acam, energyREG, , Accumulator, 13497115000, 10, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T32C01__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T32C02_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T32C02_acam, energyCAM, , Accumulator, 13497115000, 10, 0, 0, 26316800000, 0, 0, 70323347695.993347, 931570698485.434814, 0.646400, 87.552000
T32C02_acam, energyDAC, , Accumulator, 13497115000, 10, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T32C02_acam, energySA, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T32C02_acam, energyPC, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T32C02_acam, energyREG, , Accumulator, 13497115000, 10, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T32C02__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleF, , Accumulator, 13497115000, 10, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleD, , Accumulator, 13497115000, 10, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleM, , Accumulator, 13497115000, 10, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleALU, , Accumulator, 13497115000, 10, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T32C03_ctrl, activeCycleFPU, , Accumulator, 13497115000, 10, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T32C03_acam, energyCAM, , Accumulator, 13497115000, 10, 0, 0, 26316800000, 0, 0, 70269091153.276581, 931202187979.923706, 0.646400, 87.552000
T32C03_acam, energyDAC, , Accumulator, 13497115000, 10, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T32C03_acam, energySA, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T32C03_acam, energyPC, , Accumulator, 13497115000, 10, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T32C03_acam, energyREG, , Accumulator, 13497115000, 10, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T32C03__mpe, activeCycle, , Accumulator, 13497115000, 10, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
