ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T12C09_ctrl, activeCycleF, , Accumulator, 13497115000, 4, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T12C09_ctrl, activeCycleD, , Accumulator, 13497115000, 4, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T12C09_ctrl, activeCycleM, , Accumulator, 13497115000, 4, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T12C09_ctrl, activeCycleALU, , Accumulator, 13497115000, 4, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T12C09_ctrl, activeCycleFPU, , Accumulator, 13497115000, 4, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T12C09_acam, energyCAM, , Accumulator, 13497115000, 4, 0, 0, 26316800000, 0, 0, 70010582814.251541, 929845911332.371826, 0.646400, 87.552000
T12C09_acam, energyDAC, , Accumulator, 13497115000, 4, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T12C09_acam, energySA, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T12C09_acam, energyPC, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T12C09_acam, energyREG, , Accumulator, 13497115000, 4, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T12C09__mpe, activeCycle, , Accumulator, 13497115000, 4, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T12C10_ctrl, activeCycleF, , Accumulator, 13497115000, 4, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T12C10_ctrl, activeCycleD, , Accumulator, 13497115000, 4, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T12C10_ctrl, activeCycleM, , Accumulator, 13497115000, 4, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T12C10_ctrl, activeCycleALU, , Accumulator, 13497115000, 4, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T12C10_ctrl, activeCycleFPU, , Accumulator, 13497115000, 4, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T12C10_acam, energyCAM, , Accumulator, 13497115000, 4, 0, 0, 26316800000, 0, 0, 70113284696.885818, 930291472591.471924, 0.646400, 87.552000
T12C10_acam, energyDAC, , Accumulator, 13497115000, 4, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T12C10_acam, energySA, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T12C10_acam, energyPC, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T12C10_acam, energyREG, , Accumulator, 13497115000, 4, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T12C10__mpe, activeCycle, , Accumulator, 13497115000, 4, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T12C11_ctrl, activeCycleF, , Accumulator, 13497115000, 4, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T12C11_ctrl, activeCycleD, , Accumulator, 13497115000, 4, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T12C11_ctrl, activeCycleM, , Accumulator, 13497115000, 4, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T12C11_ctrl, activeCycleALU, , Accumulator, 13497115000, 4, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T12C11_ctrl, activeCycleFPU, , Accumulator, 13497115000, 4, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T12C11_acam, energyCAM, , Accumulator, 13497115000, 4, 0, 0, 26316800000, 0, 0, 70015226683.823975, 929839069068.911499, 0.646400, 87.552000
T12C11_acam, energyDAC, , Accumulator, 13497115000, 4, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T12C11_acam, energySA, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T12C11_acam, energyPC, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T12C11_acam, energyREG, , Accumulator, 13497115000, 4, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T12C11__mpe, activeCycle, , Accumulator, 13497115000, 4, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T12C12_ctrl, activeCycleF, , Accumulator, 13497115000, 4, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T12C12_ctrl, activeCycleD, , Accumulator, 13497115000, 4, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T12C12_ctrl, activeCycleM, , Accumulator, 13497115000, 4, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T12C12_ctrl, activeCycleALU, , Accumulator, 13497115000, 4, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T12C12_ctrl, activeCycleFPU, , Accumulator, 13497115000, 4, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T12C12_acam, energyCAM, , Accumulator, 13497115000, 4, 0, 0, 26316800000, 0, 0, 69992104771.167465, 929719653085.243286, 0.646400, 87.552000
T12C12_acam, energyDAC, , Accumulator, 13497115000, 4, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T12C12_acam, energySA, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T12C12_acam, energyPC, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T12C12_acam, energyREG, , Accumulator, 13497115000, 4, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T12C12__mpe, activeCycle, , Accumulator, 13497115000, 4, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleF, , Accumulator, 13497115000, 4, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleD, , Accumulator, 13497115000, 4, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleM, , Accumulator, 13497115000, 4, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleALU, , Accumulator, 13497115000, 4, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleFPU, , Accumulator, 13497115000, 4, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T12C13_acam, energyCAM, , Accumulator, 13497115000, 4, 0, 0, 26316800000, 0, 0, 70246865272.782196, 931113719988.563843, 0.646400, 87.552000
T12C13_acam, energyDAC, , Accumulator, 13497115000, 4, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T12C13_acam, energySA, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T12C13_acam, energyPC, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T12C13_acam, energyREG, , Accumulator, 13497115000, 4, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T12C13__mpe, activeCycle, , Accumulator, 13497115000, 4, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleF, , Accumulator, 13497115000, 4, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleD, , Accumulator, 13497115000, 4, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleM, , Accumulator, 13497115000, 4, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 4, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 4, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T12C14_acam, energyCAM, , Accumulator, 13497115000, 4, 0, 0, 26316800000, 0, 0, 69732377917.231079, 928255958594.065796, 0.646400, 87.552000
T12C14_acam, energyDAC, , Accumulator, 13497115000, 4, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T12C14_acam, energySA, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T12C14_acam, energyPC, , Accumulator, 13497115000, 4, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T12C14_acam, energyREG, , Accumulator, 13497115000, 4, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
