ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T54C05__mpe, activeCycle, , Accumulator, 13497115000, 17, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleF, , Accumulator, 13497115000, 17, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleD, , Accumulator, 13497115000, 17, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleM, , Accumulator, 13497115000, 17, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleALU, , Accumulator, 13497115000, 17, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T54C06_ctrl, activeCycleFPU, , Accumulator, 13497115000, 17, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T54C06_acam, energyCAM, , Accumulator, 13497115000, 17, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T54C06_acam, energyDAC, , Accumulator, 13497115000, 17, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T54C06_acam, energySA, , Accumulator, 13497115000, 17, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T54C06_acam, energyPC, , Accumulator, 13497115000, 17, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T54C06_acam, energyREG, , Accumulator, 13497115000, 17, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T54C06__mpe, activeCycle, , Accumulator, 13497115000, 17, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleF, , Accumulator, 13497115000, 17, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleD, , Accumulator, 13497115000, 17, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleM, , Accumulator, 13497115000, 17, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleALU, , Accumulator, 13497115000, 17, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T54C07_ctrl, activeCycleFPU, , Accumulator, 13497115000, 17, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T54C07_acam, energyCAM, , Accumulator, 13497115000, 17, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T54C07_acam, energyDAC, , Accumulator, 13497115000, 17, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T54C07_acam, energySA, , Accumulator, 13497115000, 17, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T54C07_acam, energyPC, , Accumulator, 13497115000, 17, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T54C07_acam, energyREG, , Accumulator, 13497115000, 17, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T54C07__mpe, activeCycle, , Accumulator, 13497115000, 17, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleF, , Accumulator, 13497115000, 17, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleD, , Accumulator, 13497115000, 17, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleM, , Accumulator, 13497115000, 17, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleALU, , Accumulator, 13497115000, 17, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T54C08_ctrl, activeCycleFPU, , Accumulator, 13497115000, 17, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T54C08_acam, energyCAM, , Accumulator, 13497115000, 17, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T54C08_acam, energyDAC, , Accumulator, 13497115000, 17, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T54C08_acam, energySA, , Accumulator, 13497115000, 17, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T54C08_acam, energyPC, , Accumulator, 13497115000, 17, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T54C08_acam, energyREG, , Accumulator, 13497115000, 17, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T54C08__mpe, activeCycle, , Accumulator, 13497115000, 17, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleF, , Accumulator, 13497115000, 17, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleD, , Accumulator, 13497115000, 17, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleM, , Accumulator, 13497115000, 17, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleALU, , Accumulator, 13497115000, 17, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T54C09_ctrl, activeCycleFPU, , Accumulator, 13497115000, 17, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
