ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T60C12__mpe, activeCycle, , Accumulator, 13497115000, 19, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleF, , Accumulator, 13497115000, 19, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleD, , Accumulator, 13497115000, 19, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleM, , Accumulator, 13497115000, 19, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleALU, , Accumulator, 13497115000, 19, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T60C13_ctrl, activeCycleFPU, , Accumulator, 13497115000, 19, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T60C13_acam, energyCAM, , Accumulator, 13497115000, 19, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T60C13_acam, energyDAC, , Accumulator, 13497115000, 19, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T60C13_acam, energySA, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T60C13_acam, energyPC, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T60C13_acam, energyREG, , Accumulator, 13497115000, 19, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T60C13__mpe, activeCycle, , Accumulator, 13497115000, 19, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleF, , Accumulator, 13497115000, 19, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleD, , Accumulator, 13497115000, 19, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleM, , Accumulator, 13497115000, 19, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 19, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T60C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 19, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T60C14_acam, energyCAM, , Accumulator, 13497115000, 19, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T60C14_acam, energyDAC, , Accumulator, 13497115000, 19, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T60C14_acam, energySA, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T60C14_acam, energyPC, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T60C14_acam, energyREG, , Accumulator, 13497115000, 19, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T60C14__mpe, activeCycle, , Accumulator, 13497115000, 19, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleF, , Accumulator, 13497115000, 19, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleD, , Accumulator, 13497115000, 19, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleM, , Accumulator, 13497115000, 19, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleALU, , Accumulator, 13497115000, 19, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T60C15_ctrl, activeCycleFPU, , Accumulator, 13497115000, 19, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T60C15_acam, energyCAM, , Accumulator, 13497115000, 19, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T60C15_acam, energyDAC, , Accumulator, 13497115000, 19, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T60C15_acam, energySA, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T60C15_acam, energyPC, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T60C15_acam, energyREG, , Accumulator, 13497115000, 19, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T60C15__mpe, activeCycle, , Accumulator, 13497115000, 19, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T61_ctrl, activeCycleF, , Accumulator, 13497115000, 19, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T61_ctrl, activeCycleD, , Accumulator, 13497115000, 19, 10929914, 10929914, 10929914, 1, 1, 0, 0, 0, 0
T61_ctrl, activeCycleM, , Accumulator, 13497115000, 19, 5977606, 9177606, 4377606, 1, 2, 0, 0, 0, 0
T61_ctrl, activeCycleALU, , Accumulator, 13497115000, 19, 10819813, 10819813, 10819813, 1, 1, 0, 0, 0, 0
T61_ctrl, activeCycleFPU, , Accumulator, 13497115000, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0
T61C00_ctrl, activeCycleF, , Accumulator, 13497115000, 19, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T61C00_ctrl, activeCycleD, , Accumulator, 13497115000, 19, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T61C00_ctrl, activeCycleM, , Accumulator, 13497115000, 19, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T61C00_ctrl, activeCycleALU, , Accumulator, 13497115000, 19, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
T61C00_ctrl, activeCycleFPU, , Accumulator, 13497115000, 19, 1100000, 1100000, 1100000, 1, 1, 0, 0, 0, 0
T61C00_acam, energyCAM, , Accumulator, 13497115000, 19, 0, 0, 26316800000, 0, 0, 67429067996.870819, 917315673676.387085, 1.280000, 87.552000
T61C00_acam, energyDAC, , Accumulator, 13497115000, 19, 0, 0, 400000, 0, 0, 18455107.434941, 851477476.084525, 46.137769, 46.137769
T61C00_acam, energySA, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1843200000.000000, 33177599999.999996, 18.000000, 18.000000
T61C00_acam, energyPC, , Accumulator, 13497115000, 19, 0, 0, 102400000, 0, 0, 1509580802.272916, 22254240198.585648, 14.742000, 14.742000
T61C00_acam, energyREG, , Accumulator, 13497115000, 19, 0, 0, 102800001, 0, 0, 4836302654.692507, 15789104824341880832.000000, 8.170000, 3973550655.999999
T61C00__mpe, activeCycle, , Accumulator, 13497115000, 19, 620000, 620000, 620000, 1, 1, 0, 0, 0, 0
T61C01_ctrl, activeCycleF, , Accumulator, 13497115000, 19, 13497115, 13497115, 13497115, 1, 1, 0, 0, 0, 0
T61C01_ctrl, activeCycleD, , Accumulator, 13497115000, 19, 13285893, 13285893, 13285893, 1, 1, 0, 0, 0, 0
T61C01_ctrl, activeCycleM, , Accumulator, 13497115000, 19, 2291726, 2291726, 2291726, 1, 1, 0, 0, 0, 0
T61C01_ctrl, activeCycleALU, , Accumulator, 13497115000, 19, 9165893, 9165893, 9165893, 1, 1, 0, 0, 0, 0
